0.539240,-1.348691,-0.030658,-1.616904,0.819726,-1.807250,-1.462155,0.580333,-1.102281,1.800887
-1.291781,-0.971661,-2.047499,1.161396,-1.319605,0.604079,0.508582,-1.204393,0.990508,-1.117065
-0.376270,1.667556,0.794413,1.350826,-0.587729,1.844191,0.807179,-1.323375,0.512156,-0.544917
1.384326,-0.688887,1.436135,-0.354040,0.538235,-1.462774,-0.566365,0.937279,-0.504341,-0.087200
1.666021,-0.217599,0.336040,-0.922329,0.707129,-0.842718,-1.282997,1.353715,-0.743517,0.828236
-0.869237,0.630721,-0.489031,0.529964,-0.981816,0.397394,0.926617,-0.966430,0.571950,-1.231494
-0.446694,1.950329,0.886087,0.340535,0.369340,1.155240,0.508582,0.461352,0.512156,-0.087200
-1.010085,0.630721,-1.222428,1.350826,-1.207009,-0.291557,1.165495,-1.323375,1.767829,-1.174280
-0.305847,0.347948,0.061016,0.340535,-0.587729,0.810764,0.448863,-0.549994,0.870920,-0.087200
-1.784747,-0.029083,-0.672380,0.908824,-0.925518,0.397394,0.986337,-0.906939,0.571950,-0.888206
-1.010085,-0.311856,-1.772475,0.908824,-1.038114,0.672974,1.523811,-1.085412,1.349271,-1.231494
-0.376270,0.630721,-0.305682,0.656251,-1.038114,1.430820,0.150267,-0.728466,0.930714,-1.345924
-1.010085,-0.971661,-2.689221,1.098253,-0.981816,0.535184,1.225214,-0.966430,0.990508,-1.403138
0.820935,1.856072,0.886087,0.593108,0.200446,0.879659,-0.148330,0.461352,0.631744,0.313304
0.891359,-0.783145,0.061016,-1.553761,1.607900,-1.462774,-1.044120,0.401861,-1.281663,0.942666
-1.080509,0.159432,-0.397357,1.161396,-0.756623,1.430820,1.284933,-0.549994,0.930714,-0.945421
1.595597,-0.594630,1.436135,-0.732900,0.538235,-1.118299,-0.805242,1.115751,-0.803311,0.484948
0.609663,0.442206,1.711159,-0.038324,0.425639,0.604079,-0.327488,0.758806,-0.444547,0.484948
-1.010085,0.159432,-0.214007,1.477112,-0.700325,0.466289,1.464091,-1.263884,0.571950,-0.716562
-1.925595,-0.123341,-0.672380,0.908824,-1.150710,0.604079,1.284933,-0.847448,1.468859,-1.231494
0.187120,-1.160176,-0.305682,-1.364332,1.044918,-0.842718,-1.044120,0.223388,-0.863105,1.743672
0.539240,-1.348691,-0.214007,-1.616904,1.101217,-1.807250,-1.462155,0.223388,-1.102281,2.086960
-0.869237,1.573298,-0.305682,1.224540,-0.812921,0.466289,0.508582,-0.490503,0.272980,-0.945421
-0.446694,0.630721,-0.030658,1.287683,-1.150710,0.397394,1.404372,-1.620829,0.571950,-1.288709
-1.291781,0.065175,-0.855729,0.466821,-0.925518,-0.015977,1.284933,-0.906939,1.648241,-1.345924
-1.291781,-0.783145,-1.864150,1.224540,-0.869219,0.052918,1.165495,-1.204393,1.409065,-1.231494
1.313902,-0.594630,-2.047499,-1.174902,1.213813,-0.704928,-1.462155,1.413206,-1.162075,0.599377
-0.728390,0.724979,0.244365,1.161396,-0.475132,1.293030,0.807179,-0.966430,0.990508,-0.773776
-0.305847,1.384783,0.519389,0.908824,-0.587729,1.499716,0.448863,-0.431012,0.631744,-1.174280
0.398392,-2.291269,-0.214007,-1.490618,1.439006,-1.600565,-1.282997,0.520842,-1.102281,1.285954
1.243478,0.347948,1.344460,-1.048616,0.707129,-0.291557,-1.342716,0.996769,-1.162075,0.599377
0.750511,-1.442949,-0.672380,-0.922329,1.270111,-1.256089,-1.282997,2.008115,-0.922899,0.828236
0.609663,-0.688887,-0.305682,-0.732900,1.270111,-1.807250,-1.103839,0.520842,-1.162075,1.572028
1.243478,-0.217599,-0.489031,-0.922329,1.270111,-0.842718,-1.402435,1.234733,-1.162075,0.999880
1.454750,-1.348691,1.161111,-0.290897,0.650831,-0.360453,-0.685804,0.996769,-1.341457,0.542163
-0.798814,0.159432,-0.855729,1.287683,-0.925518,0.397394,1.225214,-0.966430,1.468859,-1.174280
-1.010085,-0.123341,-0.489031,1.035110,-1.038114,0.741869,0.986337,-1.204393,1.468859,-1.288709
-0.869237,1.102010,-1.222428,0.466821,-0.869219,0.604079,1.225214,-1.025921,1.050302,-1.174280
-0.024151,1.196267,-0.855729,1.224540,-0.475132,0.879659,0.389144,-0.014576,-0.324959,-0.316058
0.539240,-0.688887,-0.305682,-1.048616,1.439006,-0.842718,-0.805242,0.163897,-1.102281,0.885451
0.116696,-1.348691,-1.864150,-1.490618,0.819726,-1.669460,-1.402435,0.580333,-1.461045,1.743672
-0.657966,0.819237,-0.214007,1.035110,-1.375903,1.706401,0.807179,-1.382866,0.332774,-0.602132
1.736445,-0.406114,0.244365,-1.364332,-0.024747,-1.738355,-1.282997,1.115751,-0.922899,0.542163
0.046273,-1.725722,-0.672380,-1.806334,0.481937,-1.393879,-0.984400,0.401861,-1.221869,1.743672
-0.657966,1.667556,1.069437,0.277392,-0.249940,1.017450,0.628021,-1.025921,0.093598,-0.544917
-0.164999,0.630721,-0.397357,0.656251,-0.981816,0.328499,0.448863,-0.371521,-0.205372,-0.487703
0.820935,-0.783145,0.061016,-1.174902,1.382708,-1.256089,-1.282997,1.056260,-0.922899,0.942666
-0.587542,-0.029083,-0.122333,1.287683,-0.869219,1.430820,0.986337,-0.490503,0.571950,-0.602132
-0.094575,-1.160176,-0.855729,-0.796043,1.382708,-1.256089,-1.103839,1.353715,-1.042487,0.656592
0.609663,-1.348691,2.352881,-0.417184,0.594533,-0.429348,-0.626084,0.282879,-0.384753,-0.029985
-0.446694,1.007752,-0.580706,1.224540,-0.531430,1.499716,1.046056,-1.263884,0.870920,-0.716562
0.609663,1.761814,2.077857,0.214248,0.819726,0.535184,0.508582,0.996769,-0.145578,0.256089
1.313902,1.479041,2.169532,0.593108,-0.137343,-0.015977,-0.566365,0.342370,-0.085784,0.713807
-0.305847,0.724979,-0.672380,0.024819,-0.249940,1.430820,0.389144,-0.014576,0.153392,-0.029985
1.313902,0.819237,1.619484,-0.922329,0.707129,-0.704928,-0.566365,0.996769,-0.205372,0.256089
-1.855171,0.630721,-1.130753,0.593108,-0.700325,0.810764,1.284933,-1.620829,0.990508,-0.830991
0.257544,-1.348691,-0.489031,-0.796043,1.833093,-1.049404,-1.223277,0.342370,-1.341457,1.514813
-0.376270,1.007752,0.519389,0.908824,-0.137343,0.741869,0.568302,-0.252539,0.870920,-0.430488
0.609663,1.761814,0.427715,0.277392,0.425639,0.397394,0.030828,0.580333,0.093598,0.542163
-1.010085,-0.594630,-0.672380,0.340535,-0.925518,0.259603,1.404372,-1.025921,0.930714,-1.288709
0.539240,-1.631465,-0.305682,-1.616904,1.607900,-1.187194,-1.521874,0.461352,-1.341457,1.057095
-0.587542,0.442206,0.061016,0.908824,-1.038114,0.604079,0.687740,-0.490503,0.452362,-1.231494
1.454750,-0.311856,-0.122333,-1.174902,1.101217,-1.393879,-1.044120,1.889133,-1.221869,0.542163
-1.784747,-0.406114,-1.314102,0.277392,-1.544798,0.535184,1.105775,-1.144902,1.289477,-1.231494
-0.869237,0.442206,-0.397357,1.098253,-0.475132,0.466289,0.628021,-0.193048,0.691538,-1.002635
-0.305847,1.667556,-0.855729,1.350826,-0.531430,0.466289,0.389144,-0.133557,0.392568,-0.316058
-1.080509,0.065175,-0.947404,0.908824,-1.263307,0.397394,0.329424,-1.442357,1.708035,-1.174280
0.539240,0.913494,1.161111,-0.101468,-0.756623,0.672974,0.150267,0.580333,0.392568,0.198874
0.116696,-1.442949,0.061016,-1.553761,0.425639,-1.049404,-1.163558,0.639824,-1.281663,1.743672
-1.221357,-0.217599,-1.222428,1.098253,-1.150710,0.466289,1.046056,-1.739811,1.349271,-0.716562
0.539240,0.347948,2.077857,-0.038324,0.538235,0.397394,-0.446927,0.818297,-0.564135,0.370518
1.032206,-0.971661,-0.030658,-0.922329,1.044918,-1.738355,-1.402435,1.889133,-1.162075,0.713807
-0.587542,0.724979,0.061016,1.224540,-1.094412,0.397394,0.926617,-1.025921,0.811126,-0.659347
1.032206,-1.160176,-0.030658,-0.859186,1.101217,-1.187194,-1.521874,1.829642,-1.221869,0.599377
0.820935,1.950329,1.619484,0.593108,0.650831,0.672974,0.389144,0.937279,0.033804,0.313304
-1.150933,-0.217599,-0.855729,0.656251,-1.150710,0.535184,1.046056,-1.501848,1.468859,-1.059850
1.173054,1.196267,1.344460,0.277392,0.144148,1.293030,-0.028891,0.996769,-0.384753,0.542163
-0.094575,0.065175,-0.672380,0.845680,-0.475132,0.190708,0.209986,-0.966430,0.452362,-1.002635
-0.657966,-1.348691,-0.855729,-1.174902,1.270111,-0.704928,-1.342716,0.461352,-0.982693,2.086960
-0.517118,1.007752,0.152691,0.593108,-0.812921,1.293030,0.866898,-0.133557,0.811126,-0.258844
-1.080509,-0.123341,-0.305682,1.224540,-1.319605,0.604079,1.523811,-1.204393,0.811126,-0.659347
0.257544,0.442206,1.986182,0.277392,0.087849,0.672974,0.389144,0.996769,0.272980,-0.144414
0.609663,0.347948,2.169532,0.087962,0.313042,0.328499,0.030828,0.580333,-0.324959,0.542163
1.243478,-0.688887,1.527809,-0.417184,0.932322,-1.049404,-0.506646,1.115751,-0.922899,0.656592
-0.798814,-1.348691,-0.030658,-1.111759,1.439006,-0.980509,-0.984400,0.461352,-1.401251,1.457598
-0.798814,0.724979,-0.580706,1.287683,-0.587729,1.568611,1.404372,-0.847448,0.213186,-0.716562
-0.869237,-0.217599,0.152691,1.287683,-0.812921,1.430820,0.508582,-0.847448,0.751332,-0.888206
0.891359,-0.406114,-0.122333,-0.922329,1.270111,-1.118299,-0.984400,1.413206,-1.162075,1.171525
1.173054,-1.537207,-0.030658,-1.238045,1.157515,-1.118299,-1.282997,1.948624,-1.341457,0.542163
-1.150933,0.159432,-0.855729,1.161396,-1.038114,0.328499,0.747460,-1.680320,1.528653,-1.117065
-1.432628,0.347948,-0.947404,1.540256,-0.812921,0.397394,1.583530,-1.501848,1.110095,-1.174280
0.680087,-0.311856,-0.305682,-1.238045,1.607900,-1.393879,-1.103839,1.115751,-1.341457,0.942666
1.454750,-0.783145,0.061016,-0.922329,0.932322,-0.980509,-1.103839,1.472697,-1.162075,1.057095
-0.024151,2.327360,0.977762,0.908824,0.538235,0.879659,0.628021,0.342370,-0.025990,-0.773776
1.806869,-0.594630,0.702738,-0.669756,0.876024,-0.567138,-0.984400,1.175242,-0.623929,0.885451
2.088564,-0.123341,0.886087,-0.669756,0.763428,-0.704928,-1.282997,1.294224,-0.803311,0.484948
0.257544,2.044587,0.336040,0.593108,-0.024747,1.017450,0.628021,-0.787957,-0.085784,-0.602132
-0.939661,1.761814,0.427715,0.593108,-0.587729,1.499716,0.448863,-0.668975,0.332774,-0.258844
-1.432628,-0.217599,-1.039079,1.224540,-1.094412,0.397394,1.165495,-0.787957,1.767829,-0.716562
0.539240,0.347948,1.161111,-0.290897,0.313042,0.052918,-0.446927,0.758806,0.033804,0.141659
0.257544,1.950329,0.427715,0.403678,0.200446,0.948555,0.389144,-0.252539,0.213186,-0.316058
-0.517118,-1.348691,-0.030658,-1.427475,1.833093,-1.256089,-1.103839,0.401861,-1.341457,1.400384
-0.869237,-0.029083,-1.405777,0.719394,-1.207009,0.466289,0.747460,-0.847448,0.631744,-1.174280
-0.376270,1.573298,0.244365,1.161396,-0.700325,1.499716,1.404372,-0.668975,0.631744,-0.602132
0.327968,-1.160176,-1.864150,-1.553761,1.213813,-0.980509,-1.342716,0.818297,-1.341457,1.858102
-0.657966,1.384783,0.061016,1.098253,-0.644027,1.637506,0.329424,-0.609484,0.512156,-0.316058
-1.362204,-0.029083,-0.672380,1.413969,-1.038114,0.604079,1.404372,-1.263884,0.811126,-1.174280
0.468816,-1.537207,-0.214007,-1.048616,0.988620,-1.393879,-1.044120,0.461352,-1.401251,1.915316
1.666021,-1.160176,-0.397357,-1.301188,0.763428,-0.911613,-1.342716,1.353715,-1.162075,0.599377
-0.446694,-0.029083,-0.397357,1.287683,-1.094412,1.499716,0.687740,-1.085412,0.811126,-0.716562
0.609663,-1.348691,-0.030658,-1.427475,1.157515,-1.187194,-0.924681,1.353715,-1.162075,0.713807
0.891359,0.065175,0.427715,-0.669756,0.087849,0.604079,0.269705,0.758806,0.392568,-0.144414
-1.573476,-0.594630,-0.855729,1.540256,-0.869219,0.121813,1.165495,-1.263884,0.631744,-1.117065
-0.939661,0.819237,-1.130753,1.161396,-1.432201,1.706401,1.046056,-0.966430,0.870920,-0.544917
1.102630,-1.725722,-0.122333,-1.111759,1.382708,-1.049404,-1.044120,1.770151,-1.341457,0.599377
-1.010085,0.913494,0.152691,0.593108,-1.094412,1.293030,1.046056,-0.728466,0.930714,-0.830991
-0.376270,2.138845,0.977762,-0.101468,-0.587729,1.293030,0.389144,-1.144902,0.213186,-0.945421
0.468816,-1.725722,-1.314102,-1.553761,0.876024,-0.980509,-1.282997,0.342370,-1.341457,1.743672
-1.150933,-0.406114,-1.130753,1.477112,-0.812921,0.397394,0.747460,-1.323375,0.930714,-0.773776
-1.855171,0.159432,-0.305682,1.161396,-1.488499,0.328499,1.404372,-1.561339,0.751332,-0.830991
0.539240,1.667556,0.061016,1.035110,-0.362536,1.499716,0.389144,-0.133557,0.392568,-0.201629
1.173054,2.044587,-0.580706,0.340535,0.087849,0.397394,0.150267,0.282879,0.571950,0.599377
0.539240,-1.160176,-0.305682,-0.796043,1.833093,-0.911613,-1.342716,0.520842,-0.922899,1.285954
-0.939661,0.347948,0.061016,0.529964,-1.094412,0.810764,1.344653,-1.025921,0.392568,-0.945421
-1.221357,0.065175,0.061016,0.656251,-0.812921,0.604079,1.046056,-1.382866,0.811126,-1.288709
-2.066443,-0.217599,-1.314102,0.971967,-0.981816,0.741869,0.687740,-1.085412,1.767829,-1.403138
1.525173,-0.217599,1.436135,-0.543470,0.538235,-0.291557,-1.402435,1.056260,-0.803311,0.656592
-1.150933,0.159432,-1.130753,1.224540,-0.700325,0.879659,0.926617,-1.263884,1.409065,-1.288709
0.327968,-0.783145,-0.489031,-1.364332,1.326409,-1.049404,-0.984400,0.937279,-1.401251,2.086960
0.327968,1.573298,1.436135,0.214248,0.763428,-0.429348,-0.745523,0.342370,-0.025990,0.713807
0.257544,1.856072,-0.030658,0.466821,-0.475132,0.672974,-0.327488,-0.490503,0.811126,-0.144414
0.891359,0.724979,1.802833,-0.480327,0.087849,0.466289,-0.208049,1.056260,-0.205372,0.542163
-1.503052,-0.123341,-2.322523,0.466821,-1.432201,0.397394,0.926617,-0.847448,1.648241,-1.117065
-0.728390,0.347948,-1.039079,-0.354040,-0.869219,0.328499,1.464091,-0.787957,1.409065,-1.059850
1.173054,-1.725722,-0.305682,-1.111759,0.594533,-1.049404,-1.223277,1.829642,-1.162075,0.141659
-1.362204,0.159432,-0.122333,0.782537,-0.869219,0.397394,0.628021,-1.204393,0.272980,-1.231494
-0.517118,0.819237,-0.030658,1.413969,-1.544798,1.361925,0.687740,-0.847448,0.811126,-1.117065
-1.221357,0.630721,-0.947404,0.529964,-1.263307,0.328499,0.866898,-1.323375,1.289477,-0.945421
-1.221357,0.159432,-0.855729,0.593108,-1.207009,0.604079,1.284933,-1.263884,0.930714,-1.288709
-0.235423,0.630721,-0.397357,1.477112,-1.375903,0.879659,0.747460,-0.787957,1.050302,-1.231494
-1.855171,-0.311856,-0.672380,1.098253,-1.094412,0.672974,1.404372,-1.263884,1.050302,-1.403138
-1.010085,-0.029083,-1.497451,0.403678,-1.319605,0.535184,0.448863,-0.847448,1.169889,-1.117065
0.539240,-1.537207,-0.030658,-1.743191,1.495304,-1.118299,-0.805242,0.639824,-1.401251,0.999880
0.609663,-0.688887,-0.122333,-1.680048,1.382708,-1.462774,-1.103839,1.175242,-1.281663,0.885451
0.680087,-1.065918,-0.580706,-0.922329,0.594533,-1.462774,-1.402435,1.353715,-1.221869,1.057095
-0.164999,-2.479784,0.244365,-0.985472,1.213813,-1.118299,-1.342716,0.758806,-0.982693,2.201390
0.046273,1.196267,1.619484,0.087962,0.650831,0.741869,0.389144,0.461352,0.332774,0.198874
0.891359,-0.688887,0.977762,-1.490618,0.819726,-1.531669,-0.566365,1.234733,-0.803311,0.542163
-0.798814,0.536463,-0.030658,1.287683,-0.756623,1.706401,0.926617,-1.263884,0.153392,-0.430488
-0.939661,-0.029083,-0.030658,0.908824,-0.925518,-0.084872,1.284933,-1.085412,1.528653,-1.345924
-1.150933,-0.406114,-1.589126,0.782537,-1.375903,-0.015977,0.568302,-1.561339,0.512156,-1.403138
-0.446694,0.347948,-0.122333,1.287683,-1.319605,-0.084872,1.344653,-1.382866,0.751332,-0.773776
-0.939661,-0.217599,-0.855729,-0.290897,-1.375903,0.672974,0.807179,-1.382866,1.050302,-1.288709
0.609663,0.819237,1.436135,0.656251,0.707129,0.397394,0.269705,-0.252539,0.512156,0.027230
0.187120,1.667556,0.886087,-0.290897,1.044918,0.466289,0.209986,0.401861,0.811126,0.084445
-0.869237,0.724979,-0.305682,0.719394,-0.925518,0.948555,0.628021,-1.442357,1.289477,-1.345924
-0.305847,0.159432,-0.305682,1.350826,-0.812921,0.879659,1.404372,-0.490503,0.452362,-0.487703
0.609663,1.856072,-0.214007,0.340535,0.425639,0.879659,0.508582,0.639824,0.272980,0.198874
0.187120,1.856072,0.977762,0.466821,-0.081045,1.017450,0.269705,0.401861,0.213186,-0.373273
